substance	wikidata
abatacept	Q2697833
abciximab (c 7e3b fab)	Q307088
abémaciclib	Q23901483
abiraterone	Q321431
acebutolol	Q418857
aceclofenac	Q481757
acenocoumarol	Q304088
acepromazine	Q425097
aceprometazine	Q2823821
acetazolamide	Q413690
acetylsulfafurazol	Q27292550
aciclovir	Q147101
acide acetohydroxamique	Q481822
acide acetylsalicylique	Q18216
acide alendronique	Q420057
acide amidotrizoïque	Q411511
acide ascorbique	Q199678
acide chenodesoxycholique	Q419028
acide cholique	Q287415
acide clodronique	Q2341200
acide etidronique	Q2758338
acide folinique	Q45435667
acide folique	Q127060
acide fusidique	Q259930
acide ibandronique	Q166825
acide ioxaglique	Q184832
acide ioxitalamique	Q3604532
acide medronique	Q2823283
acide mefenamique	Q284321
acide nicotinique	Q134658
acide niflumique	Q304285
acide oxidronique	Q27265970
acide pamidronique	Q627499
acide risedronique	Q408724
acide salicylique	Q193572
acide tiaprofenique	Q419926
acide tiludronique	Q2823312
acide ursodesoxycholique	Q241374
acide valproique	Q240642
acide zoledronique	Q218507
acitretine	Q341500
adalimumab	Q348260
adefovir	Q353551
adrenaline	Q132621
afatinib	Q4688818
agomelatine	Q395229
albendazole	Q411629
alcuronium	Q27074375
aldesleukine	Q20801763
alemtuzumab	Q420164
alfacalcidol	Q155883
alfentanil	Q176533
alfuzosine	Q2736873
alimemazine	Q2623251
aliskiren	Q414904
aliskirene	Q414904
alitretinoine	Q3611854
alizapride	Q631829
allobarbital	Q418905
allopurinol	Q412486
alminoprofene	Q3612806
almotriptan	Q409729
alpha-pinene	Q27104380
alpha-tocopherol	Q158348
alprazolam	Q319877
alteplase recombinante	Q45769835
altizide	Q100785603
altretamine	Q415242
alverine	Q4116162
amantadine	Q409761
ambenonium	Q4064027
ambrisentan	Q410789
amifostine	Q251698
amikacine	Q408529
amiloride	Q419995
aminoglutethimide	Q241150
aminophylline	Q471763
amiodarone	Q410061
amisulpride	Q418785
amitriptyline	Q58397
amlodipine	Q411347
amobarbital	Q415850
amoxapine	Q58356
amoxicilline	Q201928
amphotericine b	Q412223
ampicilline	Q244150
amprenavir	Q422198
amsacrine	Q2784004
anagrelide	Q408163
anakinra	Q415411
androstanolone	Q411054
apalutamide	Q21098975
apixaban	Q414462
apomorphine	Q269111
aprémilast	Q2858961
aprepitant	Q621834
argatroban	Q474880
argipressine	Q183011
aripiprazole	Q411188
arsenieux	Q7739
arténimol	Q5276420
asenapine	Q50824517
asparaginase	Q29519883
ataluren	Q753330
atazanavir	Q423467
atenolol	Q411325
atomoxetine	Q417240
atorvastatine	Q668093
atovaquone	Q418179
atracurium	Q27098039
atropine	Q26272
avanafil	Q2873270
avizafone	Q4829057
axitinib	Q4830631
azacitidine	Q416451
azatadine	Q599160
azathioprine	Q18939
azelastine	Q419820
azilsartan	Q27074832
azithromycine	Q165399
aztreonam	Q418546
bacampicilline	Q2878140
baclofene	Q413717
bambuterol	Q3633651
barbital	Q412409
barnidipine	Q925327
bazédoxifène	Q4875166
bcg	Q798309
bédaquiline	Q1257318
befunolol	Q4880388
bélatacept	Q4881990
bélimumab	Q1996249
benazepril	Q592802
bendamustine	Q425745
bendroflumethiazide	Q1169164
benethamine-penicilline	Q27123272
benzalkonium	Q27166518
benzbromarone	Q410435
benzocaïne	Q422745
benzylpenicilline	Q258450
bepridil	Q4890934
beta-pinene	Q300928
betamethasone	Q416132
betaxolol	Q794162
bevacizumab	Q413299
bezafibrate	Q577387
bicalutamide	Q1988832
bictégravir	Q27270406
biperidene	Q414914
bisacodyl	Q417874
bisoprolol	Q412515
bivalirudine	Q4919218
bleomycine	Q415571
bleu de methylene	Q422134
blinatumomab	Q410189
boceprevir	Q410551
boldo	Q833994
bortezomib	Q419319
bosentan	Q419769
bosutinib	Q894611
botulique (toxine)	Q208413
bourdaine	Q146136
brentuximab	Q422324
brigatinib	Q27456393
bromazepam	Q422435
bromocriptine	Q413581
brompheniramine	Q2606497
brotizolam	Q850074
buclizine	Q4859329
budesonide	Q422212
buflomedil	Q417862
bumetanide	Q275926
buprenorphine	Q407721
bupropion	Q834280
bupropione	Q834280
buspirone	Q412194
busulfan	Q348922
butalbital	Q1606543
butobarbital	Q3395266
cabazitaxel	Q412963
cabergoline	Q423308
cabozantinib	Q795057
cafedrine	Q5017121
cafeine	Q60235
cajeput	Q857162
calcitonine	Q315860
calcitriol	Q139195
calcium	Q706
camazepam	Q3651150
camphre	Q181559
canakinumab	Q3655009
candesartan cilexetil	Q27075664
cangrélor	Q3655338
cannabidiol	Q422917
canrenoate de potassium	Q3655600
capecitabine	Q420207
caplacizumab	Q5036030
captodiame	Q2937681
captopril	Q421119
carbamazepine	Q410412
carbinoxamine	Q3728177
carboplatine	Q415588
carbutamide	Q5038107
carmustine	Q415869
carpipramine	Q3651150
carteolol	Q546434
carvedilol	Q412534
cascara	Q76937206
cascara sagrada	Q76937206
caspofungine	Q420875
catioresine sulfo calcique	Q90682577
catioresine sulfo sodique	Q106835410
cefalotine	Q2736126
cefamandole	Q2601530
cefazoline	Q415739
cefoperazone	Q2325775
cefotetan	Q2602246
ceftriaxone	Q421713
celecoxib	Q408801
celiprolol	Q420586
céritinib	Q21011233
certolizumab	Q412909
certoluzumab	Q412909
cetalkonium	Q27277991
cétuximab	Q420296
cetuximab	Q420296
charbon active	Q190878
charbon vegetal officinal	Q190878
chlorambucil	Q415939
chlordiazepoxide	Q178566
chlormadinone	Q905012
chlormethine	Q418011
chloroquine	Q422438
chlorphenamine	Q420133
chlorphenoxamine	Q5103225
chlorproethazine	Q610084
chlorpromazine	Q407972
chlorpropamide	Q1075324
chlortalidone	Q425289
chlortetracycline	Q417948
cholecalciferol	Q139347
cibenzoline	Q867171
ciclesonide	Q5119448
cicletanine	Q5119443
ciclopirox	Q419468
ciclosporine	Q367700
cidofovir	Q423445
cilazapril	Q867350
cilostazol	Q258591
cimetidine	Q409492
cinacalcet	Q193978
cineole	Q161572
ciprofibrate	Q3496452
ciprofloxacine	Q256602
cisapride	Q425295
cisatracurium	Q81978749
cisplatine	Q412415
citalopram	Q409672
citrate de gallium [67ga]	Q27260007
cladribine	Q414030
clarithromycine	Q118551
clévidipine	Q5132338
clidinium	Q5132472
clindamycine	Q422273
clobazam	Q412164
clocinizine	Q5134770
clofarabine	Q5134875
clofibrate	Q2701912
clomipramine	Q58713
clonazepam	Q407988
clonidine	Q412221
clopamide	Q5135114
clopidogrel	Q410237
clorazepate	Q418850
clotiazepam	Q2263999
cloxacilline	Q422219
cloxazolam	Q4385221
clozapine	Q221361
cobicistat	Q5138908
cobimétinib	Q15708292
cocaine	Q41576
codeine	Q174723
colchicine	Q326224
colesevelam	Q899036
colestilan	Q4117076
colestyramine	Q418006
colistine	Q72534074
cortisone	Q423185
cortivazol	Q2421270
crizotinib	Q5186964
crospovidone	Q420628
cyamemazine	Q3008033
cyanocobalamine	Q252251
cyclizine	Q867308
cyclobarbital	Q416966
cyclopentolate	Q867332
cyclophosphamide	Q408524
cyclothiazide	Q5199066
cyproheptadine	Q417884
cyproterone	Q7381206
cytarabine	Q180983
dabigatran	Q419345
dabrafénib	Q3011604
dacarbazine	Q416975
daclatasvir	Q5207712
dactinomycine	Q186127
dalfopristine	Q5210829
dalteparine sodique	Q107213592
danaparoide sodique	Q906271
danazol	Q419652
dantrolene	Q421274
dapoxétine	Q424965
dapsone	Q422226
daptomycine	Q63413234
daratumumab	Q5222113
darifenacine	Q166476
darolutamide	Q25091391
darunavir	Q3765251
dasabuvir	Q19462214
dasatinib	Q419940
daunorubicine	Q411659
décitabine	Q1181878
deferasirox	Q5251502
défériprone	Q749664
deferiprone	Q749664
déféroxamine	Q419618
deferoxamine	Q419618
défibrotide	Q3704725
dégarélix	Q1182795
délafloxacine	Q5253067
délamanid	Q15408413
delorazepam	Q3705147
déméclocycline	Q76728423
demeclocycline	Q76728423
dénosumab	Q408283
desflurane	Q419383
desipramine	Q423288
desirudine	Q28852444
deslanoside	Q5264583
desmopressine	Q241006
desogestrel	Q415304
desoxycortone	Q948846
dexamethasone	Q422252
dexchlorpheniramine	Q937085
dexketoprofene trometamol	Q27284610
dexlansoprazole	Q5268339
dexmédétomidine	Q412133
dexrazoxane	Q524995
dextran	Q61041492
dextromethorphane	Q407781
dextromoramide	Q408446
dextropropoxyphene	Q2268608
di(acefylline) diphenhydramine	Q27277582
diazepam	Q210402
dibekacine	Q3706873
dicitrate trimagnesien	Q4177438
diclofenac	Q244408
dicloxacilline	Q2313471
didanosine	Q422606
dienogest	Q139160
diethylstilbestrol	Q423989
digitoxine	Q423890
digoxine	Q422222
dihexyverine	Q5276403
dihydralazine	Q408370
dihydrocodeine	Q377270
dihydroergotamine	Q421336
diltiazem	Q422229
dimenhydrinate	Q420439
diméthyle ( fumarate de)	Q418123
dinitrate d'isosorbide	Q179748
diosmectite	Q26840848
diphemanil	Q5279732
diphenhydramine	Q413486
diprophylline	Q1073333
dipyridamole	Q419374
dirithromycine	Q1989071
disopyramide	Q425120
disulfirame	Q409665
docetaxel	Q420436
dofetilide	Q3712521
dolasetron	Q1829318
dolutégravir	Q937224
domperidone	Q424238
donepezil	Q415081
dopamine	Q170304
dosulepine	Q27116967
doxazosine	Q419939
doxepine	Q27077103
doxorubicine	Q18936
doxycycline	Q422442
doxylamine	Q423390
dronedarone	Q408637
droperidol	Q174259
drospirenone	Q419646
duloxetine	Q411932
durvalumab	Q19904005
dutasteride	Q424760
dydrogesterone	Q4161380
ebastine	Q2327739
econazole	Q417141
édoxaban	Q21011234
efavirenz	Q422645
elbasvir	Q19904043
eletriptan	Q415032
élexacaftor	Q72184089
éliglustat	Q21011224
eltrombopag	Q411588
elvitégravir	Q2740966
enalapril	Q422185
enflurane	Q416740
enoxacine	Q1639616
enoxaparine	Q105969996
entacapone	Q416444
entrectinib	Q25323953
enzalutamide	Q1996756
ephedrine	Q219626
epirubicine	Q425122
eplerenone	Q423804
epoprostenol	Q412050
eprosartan	Q784717
eptifibatide	Q2295855
ergocalciferol	Q139200
ergotamine	Q419186
éribuline	Q408717
erlotinib	Q418369
ertapenem	Q553220
erythromycine	Q213511
escitalopram	Q423757
esclicarbazépine	Q27077226
eslicarbamazépine	Q27077226
esmolol	Q418139
esomeprazole	Q553223
estazolam	Q3045264
estradiol	Q422416
estramustine	Q412939
estriol	Q409721
estrogènes conjugués	Q72461339
estrogenes sulfoconjugues equins	Q72461339
estrone	Q414986
eszopiclone	Q413184
etanercept	Q415343
ételcalcétide	Q21098973
ethambutol	Q412318
ethinylestradiol	Q415563
ethosuximide	Q421567
ethylmorphine	Q554881
etifoxine	Q3592452
etilefrine	Q417873
etodolac	Q2465218
etonogestrel	Q3733839
etoposide	Q418817
etorecoxib	Q631202
étoricoxib	Q631202
etravirine	Q414762
etretinate	Q554297
eucalyptus	Q45669
eugenol	Q423357
everolimus	Q421052
évérolimus	Q421052
exemestane	Q418819
ezetimibe	Q417997
famotidine	Q411159
fampridine	Q372539
fampridines	Q372539
febuxostat	Q417296
felbamate	Q421301
felodipine	Q420644
fenbufene	Q2304195
fenofibrate	Q419724
fenoprofene	Q2555245
fenspiride	Q518027
fentanyl	Q407541
fer	Q677
fesoterodine	Q4482372
fexofenadine	Q415122
fidaxomicine	Q5446672
finasteride	Q424167
fingolimod	Q425137
flavoxate	Q848264
flecainide	Q421381
fleroxacine	Q3746573
floctafenine	Q5459971
fluanisone	Q5462605
fluconazole	Q411478
flucytosine	Q238490
fludarabine	Q72478349
fludiazepam	Q3486981
fludrocortisone	Q2697578
fluindione	Q3074488
flunarizine	Q416237
flunitrazepam	Q62947
fluor	Q650
fluorouracile	Q238512
fluoxetine	Q422244
flupentixol	Q420350
fluphenazine	Q58376
flurazepam	Q418998
flurbiprofene	Q419890
flutamide	Q418669
fluticasone	Q1002165
fluvastatine	Q417942
fluvoxamine	Q409236
fondaparinux	Q421218
fosamprenavir	Q1385311
foscarnet	Q420387
fosinopril	Q425293
fosphenytoine	Q5473363
fostamatinib	Q5473550
fotemustine	Q1439555
frovatriptan	Q410195
furazolidone	Q2467555
furosemide	Q388801
gabapentine	Q410352
galantamine	Q412690
ganciclovir	Q417640
gefitinib	Q417824
gel d'hydroxyde d'aluminium et de carbonate de magne	NA
gel d'hydroxyde d'aluminium et de carbonate de magnesium	NA
gemcitabine	Q414143
gemfibrozil	Q384295
gemifloxacine	Q1639595
gentamicine	Q422482
giltéritinib	Q27077802
giméracil	Q22075887
ginkgo	Q149461
givosiran	Q56297041
glasdégib	Q27077810
Glécaprévir	Q90555922
glibenclamide	Q420626
glibornuride	Q3772225
gliclazide	Q290001
glimepiride	Q425027
glipizide	Q3108899
glucosamine	Q327506
glycerol	Q132501
glycopyrronium	
golimumab	Q413879
gosereline	Q1992653
grazoprevir	Q19786991
griseofulvine	Q416096
guanethidine	Q420673
guanfacine	Q5613599
guselkumab	Q15708315
halazepam	Q5641126
halofantrine	Q947595
haloperidol	Q251347
halothane	Q32921
haloxazolam	Q4345875
heparine calcique	Q72481170
heparine sodique	Q107213718
heparine sodique/iodure de sodium	Q107213718
hexobarbital	Q421183
hexylresorcinol	Q229969
histapyrrodine	Q3698382
homatropine	Q1038115
hydrochlorothiazide	Q423930
hydrocortisone	Q26981430
hydromorphone	Q303646
hydroquinidine	Q27106893
hydrotalcite	Q9003473
hydroxycarbamide	Q212272
hydroxychloroquine	Q421094
hydroxyprogesterone	Q175901
hydroxyzine	Q421937
ibritumomab	Q635415
ibrutinib	Q5984881
ibuprofene	Q186969
ibutilide	Q27272695
idarubicine	Q1063862
idélalisib	Q5908266
ifosfamide	Q418560
iloprost	Q20817139
iloprost trometamol	Q27269128
imatinib	Q177094
imidapril	Q1041804
imipenem	Q425152
imipramine	Q58396
immunoglobuline de lapin anti-lymphocyte t humain	
immunoglobulines equines antilymphocyte humain	NA
indacatérol	Q425654
indapamide	Q1078392
indinavir	Q425490
indometacine	Q409231
indoramine	Q408963
infliximab	Q415264
inotuzumab	Q107378392
insuline	Q50265665
insuline asparte	Q2754775
insuline asparte isophane biphasique	Q2754775
insuline dégludec	Q16252338
insuline glargine	Q417317
insuline humaine biosynthetique	Q50265665
insuline humaine biosynthetique zinc	Q50265665
insuline humaine hemisynthetique d'origine porcine	Q50265665
insuline humaine hemisynthetique isophane	Q50265665
insuline humaine hemisynthetique isophane biphasiqu	Q50265665
insuline humaine hemisynthetique isophane biphasique	Q50265665
insuline humaine recombinante	Q50265665
insuline humaine recombinante isophane	Q50265665
insuline humaine recombinante isophane biphasique	Q50265665
insuline humaine recombinante zinc	Q50265665
insuline humaine recombinante zinc cristalline	Q50265665
insuline lispro	Q3492616
insuline porcine	Q83154219
interferon alfa	Q20817235
iobitridol	Q6062197
iodixanol	Q2419291
iohexol	Q410683
iomeprol	Q6062808
iopamidol	Q424788
iopentol	Q6063892
iopromide	Q4202805
ioversol	Q6064187
ipilimumab	Q2459042
ipratropium	Q23050139
iproniazide	Q421368
irbesartan	Q947266
irinotecan	Q412197
isavuconazole	Q6079042
