substance	wikidata
isepamicine	Q76149945
isoflurane	Q413918
isoniazide	Q423169
isoprenaline	Q415550
isosorbide	Q1243800
isothipendyl	Q928054
isotretinoine	Q287029
isradipine	Q414873
itraconazole	Q411229
ivabradine	Q425729
ivacaftor	Q6095693
ixékizumab	Q13574436
josamycine	Q423369
kanamycine	Q27094615
kaolin lourd	Q908663
ketamine	Q243547
ketazolam	Q2397253
ketoconazole	Q407883
ketoprofene	Q409192
ketotifene	Q2458673
labetalol	Q958087
lacidipine	Q1163827
lamivudine	Q422631
lamotrigine	Q410346
lanreotide	Q1707877
lansoprazole	Q254296
lanthane	Q1801
lapatinib	Q420323
larotrectinib	Q27081513
lédipasvir	Q15409409
lenalidomide	Q425681
lepirudine	Q3271949
lercanidipine	Q410492
létermovir	Q15409407
leuproreline	Q907160
levobunolol	Q408556
levocarnitine	Q20735709
levodopa	Q300989
levofloxacine	Q424193
levomenthol	Q407418
levomepromazine	Q417204
levonorgestrel	Q416950
lévosimendan	Q162541
levothyroxine	Q773449
lidocaine	Q216935
linagliptine	Q909745
lincomycine	Q423428
linezolide	Q411377
linsidomine	Q1130256
liothyronine sodique	Q930170
lisinopril	Q412208
lisuride	Q424446
lithium	Q568
loflazépate	Q27294228
lomefloxacine	Q203618
lomitapide	Q1268941
lomustine	Q415378
lopinavir	Q422585
loprazolam	Q411806
lorazepam	Q408265
lorlatinib	Q27285820
lormetazepam	Q186257
losartan	Q410074
loxapine	Q58614
lumacaftor	Q6703005
lumefantrine	Q904464
lurasidone	Q416992
lymecycline	Q897051
lynestrenol	Q2071071
macitentan	Q6724151
macrogol	Q27278334
magaldrate	Q419991
magnésium	Q660
magnesium (hydroxde de)	Q407548
magnesium (hydroxyde de)	Q407548
magnesium (trisilicate de)	Q836952
manidipine	Q921133
mannitol	Q407646
maprotiline	Q418361
maraviroc	Q421369
méclozine	Q386441
medazepam	Q572796
medrogestone	Q6807285
medroxyprogesterone	Q416667
mefenidramium	Q27263868
mefloquine	Q736270
megestrol	Q410513
meloxicam	Q414028
melphalan	Q2298283
memantine	Q412189
menthe	Q47859
menthol racemique	Q407418
meprobamate	Q418351
mepyramine	Q3800087
mequitazine	Q3333256
merbromine	Q419070
mercaptopurine	Q418529
meropenem	Q421670
mesalazine	Q412479
metformine	Q19484
methadone	Q179996
methenamine	Q71969
methotrexate	Q422232
methoxyflurane	Q411594
methyclothiazide	Q6823919
methyldopa	Q412621
methylenecycline	Q2365033
methylergometrine	Q424477
méthylergométrine	Q424477
methylphenidate	Q27122839
methylphenobarbital	Q411697
methylprednisolone	Q417222
methysergide	Q424442
metipranolol	Q6593346
metoclopramide	Q421095
metopimazine	Q194682
metoprolol	Q409468
metronidazole	Q169569
metyrapone	Q821641
mexiletine	Q420377
mezlocilline	Q3307752
mianserine	Q416701
miconazole	Q410534
midazolam	Q423071
midecamycine	Q2636110
midodrine	Q415051
midostaurine	Q6842945
mifamurtide	Q411175
millepertuis	Q156935
milnacipran	Q421058
miltefosine	Q411787
minocycline	Q415336
mirabégron	Q3702534
mirtazapine	Q421930
mitoguazone	Q6881893
mitomycine c	Q19856779
mitotane	Q417465
mitoxantrone	Q239426
mivacurium	Q413877
mizolastine	Q417830
moclobemide	Q421934
modafinil	Q410441
moexipril	Q2291605
molsidomine	Q408132
mometasone	Q28208887
monmectite	Q26840848
montelukast	Q417767
morniflumate	Q6912761
morphine	Q81225
moxifloxacine	Q424940
moxonidine	Q419944
mycophenolate mofetil	Q4567614
mycophenolate sodique	Q27135653
myristalkonium	Q27280476
nabumetone	Q425207
nadolol	Q424952
nadoxolol	Q15634008
nadroparine calcique	Q412867
nalbuphine	Q277979
nalméfène	Q4353252
nalorphine	Q2622916
naloxegol	Q15708351
naloxone	Q282902
naltrexone	Q409587
naphazoline	Q415433
naproxene	Q1215575
naratriptan	Q421315
natalizumab	Q386119
nateglinide	Q2254797
nebivolol	Q418130
nefopam	Q599052
nélarabine	Q1216264
nelfinavir	Q423366
neostigmine	Q410546
netilmicine	Q2553496
nétupitant	Q19598139
nevirapine	Q263713
nialamide	Q2359711
niaouli	Q1813408
niaprazine	Q631457
nicardipine	Q729213
nicorandil	Q862989
nicotine	Q28086552
nifedipine	Q39111
nilotinib	Q412327
nilutamide	Q3877030
nimesulide	Q20994
nimetazepam	Q6149812
nimodipine	Q421429
nintédanib	Q15149723
nitrazepam	Q410078
nitrendipine	Q416584
nivolumab	Q7041828
nizatidine	Q1188290
nomegestrol	Q1722024
nonoxynol 9	Q420039
noradrenaline	Q186242
nordazepam	Q3180288
norelgestromine	Q15295638
norepinephrine	Q186242
norethandrolone	Q7050955
norethisterone	Q421352
norfloxacine	Q417897
norgestimate	Q7051181
norgestrienone	Q7051184
nortriptyline	Q61387
noscapine	Q415619
obinutuzumab	Q389496
ocrélizumab	Q2013780
octreotide	Q419935
ofatumumab	Q410656
ofloxacine	Q411447
olanzapine	Q201872
olaparib	Q7083106
olmesartan	Q27888058
olmesartan	Q421156
olodatérol	Q7088466
olsalazine	Q347621
ombitasvir	Q19598175
omeprazole	Q422210
ondansétron	Q410011
ondansetron	Q410011
opipramol	Q416562
or	Q897
orlistat	Q424163
ornidazole	Q2358146
osimertinib	Q21506464
otéracil	Q22075725
oxacilline	Q418725
oxaliplatine	Q422327
oxatomide	Q2071515
oxazepam	Q412299
oxazolam	Q100348872
oxcarbazepine	Q176301
oxetorone	Q3359164
oxitriptan	Q238544
oxitropium	Q76393574
oxomemazine	Q3359071
oxprenolol	Q425963
oxybate de sodium	Q7553347
oxybutynine	Q1060922
oxycodone	Q407535
oxyde d'aluminium	Q177342
oxymetazoline	Q417813
oxyphenbutazone	Q4116192
oxytetracycline	Q411646
ozanimod	Q21098986
p a s sodique	Q27288525
paclitaxel	Q423762
palbociclib	Q15269707
paliperidone	Q423292
pancuronium	Q424297
panitumumab	Q417775
panobinostat	Q7131441
pantoprazole	Q286846
paracetamol	Q57055
paraffine	Q177540
parecoxib	Q347941
paritaprévir	Q16824572
paroxetine	Q408471
pasiréotide	Q3896970
pazopanib	Q7157043
pefloxacine	Q2601859
peg-interferon	NA
peg-interferon alfa-2a	Q420056
pembrolizumab	Q13896859
pemetrexed	Q415220
penfluridol	Q2149707
penicillamine	Q421239
pentamidine	Q416206
pentazocine	Q415793
pentobarbital	Q409632
pentostatine	Q425470
pentoxifylline	Q416331
pérampanel	Q868658
pergolide	Q415752
perhexiline	Q1232737
périndopril	Q277785
perindopril tert-butylamine	Q27107642
perphenazine	Q423520
pethidine	Q55434
phénelzine	Q1747559
phenindione	Q1640947
pheniramine	Q656259
phenobarbital	Q407241
phenoperidine	Q7181394
phenoxymethylpenicilline	Q422215
phenylbutazone	Q421342
phenylephrine	Q421910
phenyltoloxamine	Q7181443
phenytoine	Q410400
pholcodine	Q3124290
phosphate d'aluminium	Q419503
phosphore	Q674
pibrentasvir	Q47495788
pilocarpine	Q411461
pimethixene	Q6676377
pimozide	Q144085
pinazepam	Q7194856
pindolol	Q418101
pioglitazone	Q417765
pipamperone	Q415118
piperacilline	Q423787
pipéracilline	Q423787
pipéraquine	Q7197338
piperazine	Q409292
pipobroman	Q15366704
pipotiazine	Q567927
pirarubicine	Q106045773
piretanide	Q3905617
pirfenidone	Q2060696
piribedil	Q413976
piroxicam	Q408676
piroxicam-betadex	Q408676
pitavastatine	Q412677
pitolisant	Q426044
pivampicilline	Q3122143
pivmécillinam	Q418086
pixantrone	Q7199690
pizotifene	Q413784
plicamycine	Q26998354
poly (styrenesulfonate de calcium)	Q72501727
polymyxine b	Q27108044
polystyrène sulfonate de calcium	Q90682577
polystyrène sulfonate de sodium	Q106835410
ponatinib	Q198728
posaconazole	Q906453
potassium	Q703
potassium (citrate de)	Q419921
povidone	Q420628
povidone iodée	Q241516
pramipexole	Q421304
prasugrel	Q416232
pravastatine	Q1240093
prazepam	Q2149443
praziquantel	Q424145
prazosine	Q425296
prednisolone	Q11426176
prednisone	Q424972
pregabaline	Q412174
prilocaine	Q413598
primidone	Q420383
pristinamycine	Q423412
probenecide	Q900898
procarbazine	Q418656
prochlorperazine	Q2359690
progesterone	Q26963
proguanil	Q420607
promegestone	Q7249694
promestriene	Q76414696
promethazine	Q422970
propafenone	Q662511
propericiazine	Q2622907
propranolol	Q423364
proteine c activee recombinante	
proteine c humaine	
prucalopride	Q68484
pseudoephedrine	Q263958
pyrazinamide	Q417571
pyridostigmine	Q419472
pyrimethamine	Q421072
quetiapine	Q408535
quinagolide	Q4860568
quinapril	Q596022
quinidine	Q412496
quinine	Q189522
quinupristine	Q7272542
rabeprazole	Q3515
racecadotril	Q416677
racécadotril	Q416677
raltégravir	Q421552
raltitrexed	Q15304877
ramipril	Q412666
ramucirumab	Q7290345
ranitidine	Q423037
ranolazine	Q907104
rasagiline	Q420685
reglisse	Q257106
régorafénib	Q3891664
régorafenib	Q3891664
remifentanil	Q417902
repaglinide	Q2195995
reserpine	Q407841
reteplase	Q3933703
retigabine	Q2146170
reviparine	Q105969973
rhubarbe	Q7535
ribavirine	Q421862
ribociclib	Q27088552
ricin	Q337492
ricinus communis	Q155867
rifabutine	Q1135705
rifampicine	Q422652
rilmenidine	Q967973
rilpivirine	Q421547
riociguat	Q2154494
risperidone	Q412443
ritodrine	Q5577596
ritonavir	Q422618
rituximab	Q412323
rivaroxaban	Q420262
rivastigmine	Q411887
rizatriptan	Q212171
rocuronium	Q185331
rofecoxib	Q411412
rolapitant	Q76415423
ropinirole	Q420590
rosiglitazone	Q424771
rosuvastatine	Q415159
rotavirus	Q4411598
rotigotine	Q411985
roxatidine	Q415039
roxithromycine	Q424037
rufinamide	Q408565
rupatadine	Q423450
ruxolitinib	Q7383611
sacubitril	Q17811448
safinamide	Q2211523
salbutamol	Q410358
salmeterol	Q424333
sapropterine	Q419808
saquinavir	Q422654
saxagliptine	Q3121121
scopolamine	29848
secbutabarbital	NA
secnidazole	Q4413249
sécobarbital	Q414788
sécukinumab	Q7444755
selegiline	Q47495783
selexipag	Q15424759
sene	NA
sene de khartoum	NA
sene de l'inde	NA
sertindole	Q418050
sertraline	Q407617
sevelamer	Q904153
sevoflurane	Q419394
sibutramine	Q424151
sildenafil	Q191521
silicone	NA
silodosine	Q411770
siltuximab	Q3960572
siméprévir	Q7517689
simvastatine	Q670131
sirolimus	Q32089
sitagliptine	Q419832
sodium (aurothiopropanolsulfonate de)	Q3629883
sodium (bicarbonate de)	Q179731
sodium (chlorure de)	Q2314
sodium (citrate de)	Q409728
sodium (citrate diacide de)	Q4179018
sodium (docusate de)	Q2815334
sodium (nitroprussiate de)	
sodium (oxybate de)	Q7553347
sodium (picosulfate de)	Q410265
sodium (ricinoleate de)	Q7553364
sofosbuvir	Q2502747
solifenacine	Q59575279
sorafenib	Q421136
sorbitol	Q245280
sotalol	Q413591
spectinomycine	Q416154
spiramycine	Q422265
spirapril	Q835757
spironolactone	Q422188
stavudine	Q423984
stiripentol	Q412182
streptokinase	Q416485
streptomycine	Q192717
streptozocine	Q257331
strontium	Q938
succinylcholine	Q424378
sucralfate	Q420394
sufentanil	Q417915
sulfacetamide	Q2022983
sulfadiazine	Q2555060
sulfadoxine	Q411557
sulfafurazol	Q372598
sulfaguanidine	Q414886
sulfamethizol	Q3976824
sulfamethoxazole	Q415843
sulfamoxole	Q6577297
sulfasalazine	Q82854020
sulfinpyrazone	Q3790542
sulindac	Q963093
sulpiride	Q422418
sulprostone	Q410556
sultopride	Q4445779
sumatriptan	Q416978
sunitinib	Q417542
suxamethonium	Q424378
synephrine	Q421351
tacrolimus	Q411648
tadalafil	Q424156
talazoparib	Q25100990
tamoxifene	Q412178
tamsulosine	Q418480
tapentadol	Q414463
tazobactam	Q423376
tédizolide	Q7825683
tegafur	Q413370
teicoplanine	Q2731762
telaprevir	Q408557
telbivudine	Q413621
telithromycine	Q2736135
telmisartan	Q733186
temazepam	Q414796
témocilline	Q3983108
temozolomide	Q425088
temsirolimus	Q7699074
tenecteplase	Q1644947
ténofovir alafénamide	Q22075912
tenofovir disoproxil	Q27132753
tenonitrozole	Q7700556
tenoxicam	Q45050
terazosine	Q280786
terbinafine	Q415259
terbutaline	Q424340
tériflunomide	Q3077133
terpine	Q27284154
terpineol	Q27109437
terpinol	Q67880219
tertatolol	Q7705238
testosterone	Q1318776
tetrabenazine	Q413050
tetracosactide	Q27279754
tetracosactide	Q560542
tetracycline	Q193045
tetrazepam	Q421104
tetryzoline	Q425109
tézacaftor	Q27270940
thalidomide	Q203174
thenyldiamine	Q7781412
theodrenaline	Q7782198
theophylline	Q407308
thiomersal	Q411046
thiopental	Q55186498
thioproperazine	Q2622839
thiotepa	Q416507
thymol	Q408883
thyroxines	Q216852
tiabendazole	Q424986
tiagabine	Q907219
tianeptine	Q424260
tiapride	Q416414
tibolone	Q413805
ticagrelor	Q420542
ticarcilline	Q2601832
ticlopidine	Q420571
tigecycline	Q76728451
timolol	Q413994
tinidazole	Q1321320
tinzaparine	Q20817252
tioclomarol	Q82856727
tioguanine	Q385347
tipranavir	Q423404
tiratricol	Q7809151
tirofiban	Q415366
tobramycine	Q1758380
tocilizumab	Q425154
tolbutamide	NA
tolcapone	Q413840
toloxatone	Q3530618
tolterodine	Q424312
tolvaptan	Q426132
topiramate	Q221174
topotecane	Q419953
torasemide	Q419948
toremifene	Q3993743
trabectédine	Q2637746
tramadol	Q407592
trandolapril	Q929420
trastuzumab	Q412616
trastuzumab emtansine	Q3997863
treprostinil	Q3495231
trétinoïne	Q29417
triamcinolone	Q1074056
triamterene	Q221520
triazolam	Q412143
triclabendazole	Q419739
trientine	Q418386
trifluoperazine	Q1752915
trifluperidol	Q27291094
trihexyphenidyle	Q2991856
trimazosine	Q1324057
trimethoprime	Q422665
trimipramine	Q423498
trinitrine	Q162867
triprolidine	Q417654
triptoreline	Q1992452
troleandomycine	Q1087499
trometamol	Q413961
tropatepine	Q3540344
tropicamide	Q29310
trospium	Q7197338
tryptophane	Q181003
tuaminoheptane	Q4000097
tymazoline	Q9363588
ulipristal	Q27264992
uméclidinium	Q21011235
upadacitinib	Q27074125
urapidil	Q418922
urokinase	Q417169
ustékinumab	Q420305
valaciclovir	Q418594
valdecoxib	Q347613
valganciclovir	Q423384
valpromide	Q847560
valsartan	Q155472
vancomycine	Q424027
vandétanib	Q7914515
vardenafil	Q27290560
vecuronium	Q421224
védolizumab	Q7918002
velpatasvir	Q25018296
vémurafénib	Q423111
vénétoclax	Q23671272
venlafaxine	Q898407
verapamil	Q410291
vidarabine	Q54819652
vilantérol	Q15053666
vildagliptine	Q421042
viloxazine	Q907148
vinbarbital	Q409579
vinblastine	Q282629
vincamine	Q416225
vincristine	Q408977
vindesine	Q416660
vinflunine	Q2195393
vinorelbine	Q420532
vinylbital	Q410157
virus de la fievre jaune	NA
virus de la rougeole	NA
virus de la varicelle	NA
virus des oreillons	NA
virus rougeoleux	NA
virus rubeoleux	NA
virus varicelle-zona	NA
virus vivant atténué de la grippe	NA
vismodégib	Q2070286
vitamine a	Q424976
voriconazole	Q412236
vortioxétine	Q3563148
voxilaprévir	Q27236086
warfarine	Q407431
xipamide	Q600951
yohimbine	Q412226
zalcitabine	Q2344582
ziconotide	Q198473
zidovudine	Q198504
zinc	Q758
zofenopril	Q218284
zolmitriptan	Q218820
zolpidem	Q218842
zonisamide	Q219957
zopiclone	Q220426
zuclopenthixol	Q228143
